297,531,0.4
297,3400,0.37032804
297,2652,0.37032804
297,1240,0.37032804
298,298,0.8
298,297,0.69032804
298,407,0.55753874
298,1894,0.523058805
298,299,0.498885438
298,406,0.437499219
298,197,0.437499219
298,2750,0.406559112
298,913,0.406559112
298,2652,0.4
298,2473,0.4
298,2591,0.390940108
298,2723,0.378885438
298,2586,0.378885438
298,531,0.378885438
298,1093,0.377123617
298,3523,0.37032804
298,3341,0.37032804
298,3309,0.37032804
298,3178,0.37032804
299,299,0.8
299,2750,0.557770876
299,3415,0.550940108
299,297,0.52
299,2399,0.51378282
299,3025,0.498885438
299,298,0.498885438
299,1059,0.461880215
299,2904,0.446142029
299,3541,0.409825546
299,680,0.409825546
299,3671,0.4
299,3664,0.4
299,3613,0.4
299,3580,0.4
299,3574,0.4
299,3573,0.4
299,3552,0.4
299,3519,0.4
299,3479,0.4
300,300,0.8
300,3610,0.4
300,3595,0.4
300,3582,0.4
300,3554,0.4
300,3491,0.4
300,3409,0.4
300,3385,0.4
300,3381,0.4
300,3380,0.4
300,3327,0.4
300,3306,0.4
300,3280,0.4
300,3227,0.4
300,3205,0.4
300,3201,0.4
300,3200,0.4
300,3189,0.4
300,3179,0.4
300,3159,0.4
301,301,0.8
301,3635,0.357770876
301,3316,0.357770876
301,3055,0.357770876
301,2892,0.357770876
301,2884,0.357770876
301,2079,0.357770876
301,1208,0.357770876
301,718,0.357770876
301,516,0.357770876
301,2199,0.32
301,2145,0.32
301,1776,0.32
301,1768,0.32
301,1437,0.32
301,896,0.32
301,888,0.32
301,511,0.32
301,305,0.32
301,255,0.32
302,302,0.8
302,625,0.684369509
302,1250,0.497606774
302,1249,0.497606774
302,381,0.497606774
302,597,0.445552105
302,1286,0.406559112
302,3297,0.4
302,2843,0.4
302,2565,0.4
302,2344,0.4
302,2282,0.4
302,1718,0.4
302,1260,0.4
302,324,0.4
302,3426,0.37032804
302,3402,0.37032804
302,3024,0.37032804
302,2785,0.37032804
302,2676,0.37032804
303,303,0.8
303,603,0.578885438
303,285,0.536656315
303,1941,0.445552105
303,392,0.445552105
303,1988,0.413118224
303,3671,0.409825546
303,886,0.409825546
303,3648,0.4
303,3608,0.4
303,3601,0.4
303,3593,0.4
303,3592,0.4
303,3547,0.4
303,3520,0.4
303,3471,0.4
303,3384,0.4
303,3338,0.4
303,3318,0.4
303,3312,0.4
304,304,0.8
304,1111,0.622371578
304,1899,0.581385036
304,537,0.550940108
304,956,0.537309617
304,1908,0.51378282
304,587,0.51378282
304,3358,0.507015245
304,1868,0.502371578
304,3235,0.500608933
304,733,0.500608933
304,3154,0.498885438
304,237,0.492118697
304,957,0.483299316
304,3048,0.482842712
304,1878,0.482842712
304,945,0.482842712
304,530,0.481257017
304,2154,0.466666667
304,1852,0.466666667
305,305,0.8
305,511,0.670449362
305,59,0.533333333
305,1148,0.521070193
305,2916,0.520690126
305,1866,0.508561808
305,342,0.508561808
305,972,0.501389469
305,1956,0.483299316
305,1913,0.483299316
305,1437,0.483299316
305,948,0.483299316
305,1675,0.480680506
305,3280,0.477825468
305,3270,0.477825468
305,3208,0.477825468
305,2861,0.477825468
305,2269,0.477825468
305,394,0.477825468
305,2198,0.466059349
306,306,0.8
306,3236,0.666666667
306,1551,0.666666667
306,1130,0.666666667
306,652,0.666666667
306,284,0.666666667
306,244,0.666666667
306,2333,0.643790283
306,1877,0.643790283
306,439,0.643790283
306,181,0.643790283
306,1501,0.636994707
306,441,0.636994707
306,1778,0.630940108
306,1377,0.630940108
306,2959,0.60952381
306,2091,0.60952381
306,1486,0.60952381
306,1331,0.60952381
306,732,0.60952381
307,307,0.8
307,3649,0.4
307,3525,0.4
307,3443,0.4
307,3340,0.4
307,2430,0.4
307,2342,0.4
307,2323,0.4
307,1969,0.4
307,1923,0.4
307,1841,0.4
307,1423,0.4
307,1409,0.4
307,1278,0.4
307,1051,0.4
307,730,0.4
307,3614,0.37032804
307,3602,0.37032804
307,3191,0.37032804
307,2432,0.37032804
308,308,0.8
308,342,0.601268148
308,2198,0.584237395
308,2874,0.57032804
308,2421,0.57032804
308,1913,0.57032804
308,948,0.57032804
308,452,0.57032804
308,674,0.55753874
308,1975,0.542857143
308,1900,0.542857143
308,1896,0.542857143
308,852,0.542857143
308,349,0.542857143
308,1863,0.533627356
308,1976,0.532593802
308,1941,0.526598632
308,3517,0.523058805
308,3070,0.523058805
308,2830,0.523058805
309,309,0.8
309,3521,0.630940108
309,3134,0.630940108
309,2954,0.630940108
309,2841,0.630940108
309,2837,0.630940108
309,2699,0.630940108
309,2686,0.630940108
309,2296,0.630940108
309,2160,0.630940108
309,1556,0.630940108
309,1498,0.630940108
309,1406,0.630940108
309,982,0.630940108
309,803,0.630940108
309,547,0.630940108
309,328,0.630940108
309,214,0.630940108
309,3581,0.6
309,2946,0.6
310,310,0.8
310,3302,0.4
310,1627,0.4
310,1540,0.4
310,1250,0.4
310,1249,0.4
310,1011,0.4
310,463,0.4
310,381,0.4
310,323,0.4
310,179,0.4
310,3629,0.357770876
310,3531,0.357770876
310,3423,0.357770876
310,3174,0.357770876
310,3127,0.357770876
310,3110,0.357770876
310,3058,0.357770876
310,3033,0.357770876
310,2939,0.357770876
311,311,0.8
311,3672,0.4
311,3565,0.4
311,3378,0.4
311,3350,0.4
311,3270,0.4
311,3251,0.4
311,3207,0.4
311,3077,0.4
311,3035,0.4
311,3011,0.4
311,2992,0.4
311,2986,0.4
311,2966,0.4
311,2913,0.4
311,2867,0.4
311,2833,0.4
311,2825,0.4
311,2820,0.4
311,2748,0.4
312,312,0.8
312,3479,0.6
312,3044,0.6
312,2557,0.6
312,1146,0.6
312,749,0.6
312,178,0.6
312,71,0.6
312,27,0.6
312,3218,0.57032804
312,344,0.563299316
312,1429,0.557770876
312,586,0.550940108
312,1380,0.536656315
312,1347,0.521070193
312,2894,0.52
312,3300,0.492118697
312,2148,0.492118697
312,1886,0.482842712
312,797,0.482842712
313,313,0.8
313,467,0.466666667
313,1995,0.445552105
313,1440,0.445552105
313,2233,0.430940108
313,3149,0.409825546
313,442,0.409825546
313,3594,0.4
313,3561,0.4
313,3453,0.4
313,3364,0.4
313,3343,0.4
313,3082,0.4
313,3061,0.4
313,2886,0.4
313,2372,0.4
313,2335,0.4
313,2332,0.4
313,2267,0.4
313,2258,0.4
314,314,0.8
314,1515,0.666666667
314,3547,0.64688536
314,2549,0.64688536
314,1500,0.64688536
314,714,0.630940108
314,3318,0.606559112
314,2771,0.606559112
314,2594,0.606559112
314,2407,0.606559112
314,2112,0.606559112
314,1373,0.606559112
314,1371,0.606559112
314,1007,0.606559112
314,862,0.606559112
314,356,0.606559112
314,3471,0.578885438
314,2962,0.578885438
314,2548,0.578885438
314,2152,0.578885438
315,315,0.8
315,881,0.441240979
315,974,0.40551442
315,3670,0.4
315,3539,0.4
315,3100,0.4
315,3097,0.4
315,2977,0.4
315,2660,0.4
315,2271,0.4
315,2224,0.4
315,2158,0.4
315,2013,0.4
315,1848,0.4
315,1752,0.4
315,1695,0.4
315,1535,0.4
315,1346,0.4
315,1171,0.4
315,1134,0.4
316,316,0.8
316,183,0.549509379
316,3628,0.37032804
316,3433,0.37032804
316,3191,0.37032804
316,2507,0.37032804
316,2501,0.37032804
316,2482,0.37032804
316,2431,0.37032804
316,2404,0.37032804
316,1936,0.37032804
316,1485,0.37032804
316,1454,0.37032804
316,602,0.37032804
316,3440,0.357770876
316,2589,0.357770876
316,2588,0.357770876
316,2364,0.357770876
316,2326,0.357770876
316,2325,0.357770876
317,317,0.8
317,1276,0.630105829
317,1277,0.608537768
317,2192,0.577123617
317,1261,0.534440994
317,1278,0.508963279
317,2417,0.380218693
317,253,0.380218693
317,3442,0.377123617
317,3441,0.377123617
317,3382,0.377123617
317,3279,0.377123617
317,2506,0.377123617
317,2322,0.377123617
317,2164,0.377123617
317,2163,0.377123617
317,1742,0.377123617
317,1709,0.377123617
317,1541,0.377123617
317,1209,0.377123617
318,318,0.8
318,2128,0.594490276
318,3583,0.549213478
318,2427,0.529728072
318,2452,0.501389469
318,1770,0.498885438
318,1775,0.477282717
318,2567,0.471004136
318,1490,0.471004136
318,391,0.471004136
318,566,0.466059349
318,1802,0.439256959
318,2262,0.438178046
318,389,0.438178046
318,1884,0.430449362
318,3396,0.428902061
318,903,0.428902061
318,577,0.428902061
318,2566,0.418067393
318,2278,0.41650871
319,319,0.8
319,716,0.452982213
319,2282,0.406559112
319,3292,0.4
319,3196,0.4
319,2329,0.4
319,2328,0.4
319,2317,0.4
319,2315,0.4
319,2314,0.4
319,2313,0.4
319,1618,0.4
319,1496,0.4
319,1481,0.4
319,736,0.4
319,638,0.4
319,594,0.4
319,564,0.4
319,283,0.4
319,51,0.4
320,2346,0.8
320,320,0.8
320,1939,0.624437543
320,2309,0.575503298
320,2451,0.56688536
320,2308,0.564329988
320,2454,0.56
320,2441,0.56
320,1214,0.559379939
320,2322,0.558785364
320,817,0.546059349
320,3401,0.53032804
320,2634,0.503830225
320,2622,0.498885438
320,1797,0.498885438
320,173,0.498885438
320,3098,0.497606774
320,2604,0.497606774
320,2153,0.497606774
320,1799,0.492995557
321,321,0.8
321,411,0.497606774
321,3363,0.4
321,3171,0.4
321,2576,0.4
321,1665,0.4
321,1401,0.4
321,1293,0.4
321,699,0.4
321,2656,0.326598632
321,3635,0.266666667
321,3615,0.266666667
321,3609,0.266666667
321,3579,0.266666667
321,3444,0.266666667
321,3413,0.266666667
321,3392,0.266666667
321,3316,0.266666667
321,3207,0.266666667
321,3105,0.266666667
322,322,0.8
322,2197,0.586666667
322,268,0.586666667
322,3552,0.546059349
322,2062,0.517770876
322,3632,0.498885438
322,1344,0.442842712
322,1756,0.430449362
322,193,0.428902061
322,906,0.418067393
322,3205,0.409825546
322,1187,0.409825546
322,2838,0.402099671
322,3671,0.4
322,3664,0.4
322,3613,0.4
322,3580,0.4
322,3574,0.4
322,3573,0.4
322,3519,0.4
323,323,0.8
323,381,0.666666667
323,2887,0.624437543
323,2562,0.624437543
323,2543,0.624437543
323,2005,0.624437543
323,1537,0.624437543
323,1098,0.624437543
323,1096,0.624437543
323,78,0.624437543
323,3620,0.593265299
323,2687,0.593265299
323,2552,0.593265299
323,2510,0.593265299
323,2536,0.588710984
323,1668,0.588710984
323,1452,0.588710984
323,50,0.588710984
323,2034,0.569038245
323,1332,0.569038245
324,324,0.8
324,1935,0.69032804
324,2344,0.630940108
324,1718,0.630940108
324,1075,0.601268148
324,679,0.601268148
324,3672,0.588710984
324,3565,0.588710984
324,2565,0.578885438
324,2853,0.57496141
324,2066,0.57032804
324,2992,0.557770876
324,2913,0.557770876
324,972,0.557770876
324,819,0.557770876
324,77,0.557770876
324,3468,0.550940108
324,3170,0.550940108
324,2953,0.550940108
324,2250,0.550940108
325,325,0.8
325,458,0.409333819
325,3669,0.4
325,3627,0.4
325,3619,0.4
325,3612,0.4
325,3581,0.4
325,3544,0.4
325,3521,0.4
325,3486,0.4
325,3483,0.4
325,3482,0.4
325,3461,0.4
325,3452,0.4
325,3427,0.4
325,3345,0.4
325,3335,0.4
325,3311,0.4
325,3310,0.4
325,3293,0.4
326,326,0.8
326,3659,0.4
326,3533,0.4
326,2758,0.4
326,2757,0.4
326,1448,0.4
326,499,0.4
326,424,0.4
326,364,0.4
326,169,0.4
326,3324,0.377123617
326,3226,0.377123617
326,194,0.377123617
326,3480,0.37032804
326,3467,0.37032804
326,3455,0.37032804
326,3437,0.37032804
326,3204,0.37032804
326,3194,0.37032804
326,3140,0.37032804
327,327,0.8
327,2349,0.606559112
327,1759,0.58516402
327,2987,0.578885438
327,280,0.564329988
327,348,0.546059349
327,2365,0.535224681
327,94,0.535224681
327,2615,0.503830225
327,973,0.48
327,987,0.466059349
327,3671,0.4
327,3664,0.4
327,3613,0.4
327,3580,0.4
327,3574,0.4
327,3573,0.4
327,3552,0.4
327,3519,0.4
327,3479,0.4
328,328,0.8
328,3521,0.666666667
328,3134,0.666666667
328,2954,0.666666667
328,2841,0.666666667
328,2837,0.666666667
328,2699,0.666666667
328,2686,0.666666667
328,2296,0.666666667
328,2160,0.666666667
328,1556,0.666666667
328,1498,0.666666667
328,1406,0.666666667
328,982,0.666666667
328,803,0.666666667
328,547,0.666666667
328,214,0.666666667
328,3581,0.630940108
328,2946,0.630940108
328,2927,0.630940108
329,329,0.8
329,1093,0.490933387
329,3610,0.4
329,3595,0.4
329,3582,0.4
329,3554,0.4
329,3491,0.4
329,3409,0.4
329,3385,0.4
329,3381,0.4
329,3380,0.4
329,3327,0.4
329,3306,0.4
329,3280,0.4
329,3227,0.4
329,3205,0.4
329,3201,0.4
329,3200,0.4
329,3189,0.4
329,3179,0.4
330,330,0.8
330,1827,0.497606774
330,1438,0.497606774
330,1621,0.461880215
330,1445,0.437499219
330,3648,0.4
330,3608,0.4
330,3601,0.4
330,3593,0.4
330,3592,0.4
330,3547,0.4
330,3520,0.4
330,3471,0.4
330,3384,0.4
330,3338,0.4
330,3318,0.4
330,3312,0.4
330,3294,0.4
330,3289,0.4
330,3285,0.4
331,331,0.8
331,3517,0.630940108
331,3070,0.630940108
331,1543,0.57496141
331,401,0.557770876
331,2830,0.550940108
331,2498,0.550940108
331,1792,0.550940108
331,1156,0.550940108
331,844,0.550940108
331,508,0.550940108
331,457,0.550940108
331,3586,0.523058805
331,2091,0.523058805
331,902,0.523058805
331,3527,0.52
331,3068,0.52
331,3006,0.52
331,2874,0.52
331,2747,0.52
332,332,0.8
332,19,0.529728072
332,3652,0.4
332,3634,0.4
332,3558,0.4
332,3549,0.4
332,3543,0.4
332,3540,0.4
332,3535,0.4
332,3518,0.4
332,3495,0.4
332,3460,0.4
332,3430,0.4
332,3429,0.4
332,3428,0.4
332,3368,0.4
332,3365,0.4
332,3349,0.4
332,3342,0.4
332,3282,0.4
333,333,0.8
333,2148,0.4
333,1262,0.4
333,242,0.4
333,3611,0.37032804
333,2540,0.37032804
333,2234,0.37032804
333,2106,0.37032804
333,2073,0.37032804
333,1783,0.37032804
333,1607,0.37032804
333,1314,0.37032804
333,1062,0.37032804
333,975,0.37032804
333,514,0.37032804
333,198,0.37032804
333,35,0.37032804
333,3625,0.342857143
333,3555,0.342857143
333,3507,0.342857143
334,334,0.8
334,1398,0.497606774
334,988,0.497606774
334,3132,0.445552105
334,2363,0.419501916
334,2917,0.4
334,1979,0.4
334,1600,0.4
334,765,0.4
334,3658,0.37032804
334,3209,0.37032804
334,3019,0.37032804
334,2948,0.37032804
334,2713,0.37032804
334,1273,0.37032804
334,865,0.37032804
334,863,0.37032804
334,560,0.37032804
334,409,0.37032804
334,385,0.37032804
335,335,0.8
335,2752,0.466666667
335,1064,0.466666667
335,2896,0.437499219
335,3594,0.4
335,3561,0.4
335,3453,0.4
335,3364,0.4
335,3343,0.4
335,3082,0.4
335,3061,0.4
335,2886,0.4
335,2372,0.4
335,2335,0.4
335,2332,0.4
335,2267,0.4
335,2258,0.4
335,2183,0.4
335,2182,0.4
335,2181,0.4
336,336,0.8
336,564,0.549213478
336,2932,0.488916492
336,3261,0.471004136
336,419,0.471004136
336,2763,0.452118697
336,1177,0.452118697
336,595,0.447204597
336,1009,0.445552105
336,979,0.438178046
336,1886,0.431867651
336,797,0.431867651
336,433,0.431867651
336,3032,0.412982213
336,2461,0.412982213
336,1212,0.401891347
336,3667,0.4
336,3666,0.4
336,3621,0.4
336,3575,0.4
337,337,0.8
337,2910,0.601268148
337,3269,0.586666667
337,2543,0.586666667
337,2005,0.586666667
337,1651,0.586666667
337,1537,0.586666667
337,1098,0.586666667
337,1096,0.586666667
337,78,0.586666667
337,786,0.574574312
337,3620,0.558785364
337,2687,0.558785364
337,2552,0.558785364
337,2510,0.558785364
337,1452,0.550940108
337,3521,0.549509379
337,3134,0.549509379
337,2954,0.549509379
337,2841,0.549509379
338,338,0.8
338,3671,0.4
338,3664,0.4
338,3613,0.4
338,3580,0.4
338,3574,0.4
338,3573,0.4
338,3552,0.4
338,3519,0.4
338,3479,0.4
338,3366,0.4
338,3337,0.4
338,3315,0.4
338,3299,0.4
338,3287,0.4
338,3283,0.4
338,3264,0.4
338,3253,0.4
338,3232,0.4
338,3206,0.4
339,339,0.8
339,3648,0.4
339,3608,0.4
339,3601,0.4
339,3593,0.4
339,3592,0.4
339,3547,0.4
339,3520,0.4
339,3471,0.4
339,3384,0.4
339,3338,0.4
339,3318,0.4
339,3312,0.4
339,3294,0.4
339,3289,0.4
339,3285,0.4
339,3278,0.4
339,3252,0.4
339,3249,0.4
339,3217,0.4
340,340,0.8
340,2423,0.586666667
340,2422,0.586666667
340,2406,0.586666667
340,3488,0.558785364
340,3236,0.558785364
340,1582,0.558785364
340,1551,0.558785364
340,1486,0.558785364
340,1331,0.558785364
340,1130,0.558785364
340,732,0.558785364
340,712,0.558785364
340,662,0.558785364
340,652,0.558785364
340,306,0.558785364
340,284,0.558785364
340,244,0.558785364
340,3124,0.550940108
340,2874,0.550940108
341,341,0.8
341,3639,0.4
341,2941,0.4
341,2042,0.4
341,1781,0.4
341,1140,0.4
341,504,0.4
341,492,0.4
341,1338,0.37032804
341,143,0.37032804
341,3626,0.32
341,3611,0.32
341,3333,0.32
341,3258,0.32
341,3230,0.32
341,3221,0.32
341,3160,0.32
341,3128,0.32
341,3025,0.32
341,2943,0.32
342,342,0.8
342,1913,0.630940108
342,948,0.630940108
342,674,0.624437543
342,308,0.601268148
342,1941,0.588710984
342,1863,0.588561808
342,1866,0.586666667
342,352,0.586666667
342,3314,0.57496141
342,1675,0.558785364
342,3348,0.550940108
342,2874,0.550940108
342,2421,0.550940108
342,1956,0.550940108
342,942,0.550940108
342,550,0.550940108
342,511,0.550940108
342,452,0.550940108
342,54,0.550940108
343,343,0.8
343,3610,0.4
343,3595,0.4
343,3582,0.4
343,3554,0.4
343,3491,0.4
343,3409,0.4
343,3385,0.4
343,3381,0.4
343,3380,0.4
343,3327,0.4
343,3306,0.4
343,3280,0.4
343,3227,0.4
343,3205,0.4
343,3201,0.4
343,3200,0.4
343,3189,0.4
343,3179,0.4
343,3159,0.4
344,344,0.8
344,3479,0.563299316
344,3044,0.563299316
344,1146,0.563299316
344,749,0.563299316
344,312,0.563299316
344,178,0.563299316
344,71,0.563299316
344,27,0.563299316
344,3519,0.546059349
344,3218,0.533627356
344,2461,0.529728072
344,1681,0.521070193
344,1429,0.521070193
344,2463,0.516387389
344,2302,0.503830225
344,1380,0.503830225
344,278,0.503830225
344,1347,0.49110421
344,2894,0.483299316
345,345,0.8
345,3498,0.377123617
345,3281,0.377123617
345,2728,0.377123617
345,2692,0.377123617
345,2613,0.377123617
345,2583,0.377123617
345,2560,0.377123617
345,2552,0.377123617
345,2487,0.377123617
345,2397,0.377123617
345,2012,0.377123617
345,1615,0.377123617
345,1539,0.377123617
345,1019,0.377123617
345,669,0.377123617
345,534,0.377123617
345,447,0.377123617
345,391,0.377123617
345,3393,0.355555556
346,346,0.8
346,845,0.605714286
346,3206,0.563299316
346,1502,0.557770876
346,1626,0.533333333
346,348,0.533333333
346,2365,0.52344268
346,1759,0.52344268
346,94,0.52344268
346,3267,0.521070193
346,2280,0.521070193
346,1357,0.521070193
346,1064,0.521070193
346,3175,0.503830225
346,2062,0.503830225
346,840,0.503830225
346,3147,0.483299316
346,38,0.483299316
346,523,0.481213556
346,973,0.466059349
347,347,0.8
347,2590,0.48392232
347,2721,0.471004136
347,573,0.471004136
347,1735,0.466666667
347,1273,0.466666667
347,2068,0.452982213
347,702,0.437734299
347,2059,0.431867651
347,3477,0.429965983
347,1713,0.416281529
347,1996,0.409825546
347,1679,0.406559112
347,595,0.388306716
347,2350,0.378885438
347,1387,0.377123617
347,1983,0.37032804
347,378,0.37032804
347,365,0.37032804
347,2619,0.357770876
348,348,0.8
348,2987,0.670449362
348,1759,0.65
348,2349,0.588561808
348,3264,0.563299316
348,3206,0.563299316
348,4,0.563299316
348,2943,0.548571429
348,280,0.546332685
348,327,0.546059349
348,191,0.546059349
348,1626,0.533333333
348,346,0.533333333
348,2365,0.52344268
348,94,0.52344268
348,46,0.52344268
348,2750,0.521070193
348,1455,0.521070193
348,1420,0.521070193
348,1064,0.521070193
349,1896,0.8
349,349,0.8
349,1866,0.601268148
349,1975,0.6
349,1976,0.58973666
349,1675,0.573797251
349,1433,0.572982213
349,1956,0.57032804
349,2198,0.549213478
349,308,0.542857143
349,3166,0.523058805
349,3122,0.523058805
349,2529,0.523058805
349,342,0.523058805
349,340,0.523058805
349,123,0.521742581
349,1963,0.521513829
349,1878,0.52071349
349,945,0.52071349
349,1418,0.505180584
350,350,0.8
350,587,0.586495663
350,2154,0.581385036
350,2193,0.560270474
350,3048,0.555555556
350,1117,0.54
350,824,0.53204295
350,1908,0.530940108
350,2398,0.523058805
350,2544,0.521612101
350,852,0.52071349
350,624,0.518854872
350,537,0.51378282
350,3351,0.501389469
350,3335,0.501389469
350,89,0.501389469
350,957,0.500608933
350,1955,0.500497539
350,1907,0.500497539
350,3665,0.5
351,351,0.8
351,1704,0.666666667
351,1581,0.588561808
351,2189,0.519648879
351,1717,0.51378282
351,2807,0.48392232
351,852,0.48392232
351,2581,0.419501916
351,3669,0.4
351,3627,0.4
351,3619,0.4
351,3612,0.4
351,3581,0.4
351,3544,0.4
351,3521,0.4
351,3486,0.4
351,3483,0.4
351,3482,0.4
351,3461,0.4
351,3452,0.4
352,352,0.8
352,674,0.624437543
352,1941,0.588710984
352,3308,0.586666667
352,1145,0.586666667
352,494,0.586666667
352,342,0.586666667
352,2088,0.563299316
352,3586,0.558785364
352,2091,0.558785364
352,2874,0.550940108
352,2421,0.550940108
352,1913,0.550940108
352,948,0.550940108
352,885,0.550940108
352,452,0.550940108
352,162,0.550940108
352,596,0.523058805
352,308,0.523058805
352,1863,0.508561808
353,353,0.8
353,1826,0.381385036
353,3369,0.377123617
353,3180,0.355555556
353,887,0.355555556
353,572,0.346410162
353,3564,0.337309617
353,2792,0.337309617
353,2222,0.337309617
353,420,0.337309617
353,1008,0.321612101
353,3537,0.32071349
353,3477,0.32071349
353,3191,0.32071349
353,2486,0.32071349
353,2471,0.32071349
353,2431,0.32071349
353,2404,0.32071349
353,2205,0.32071349
353,2204,0.32071349
354,354,0.8
354,456,0.560356745
354,2839,0.551185789
354,2133,0.551185789
354,1740,0.55
354,2973,0.52344268
354,2937,0.492995557
354,1010,0.466666667
354,2932,0.420368105
354,3593,0.417852456
354,2760,0.417852456
354,2745,0.417852456
354,2735,0.417852456
354,2671,0.417852456
354,2602,0.417852456
354,2120,0.417852456
354,1598,0.417852456
354,586,0.417852456
354,549,0.417852456
354,1212,0.406559112
355,355,0.8
355,3594,0.56080605
355,2886,0.541421356
355,1588,0.541421356
355,248,0.541421356
355,3061,0.526491106
355,2143,0.469454025
355,482,0.466666667
355,3587,0.429965983
355,3318,0.429965983
355,3066,0.429965983
355,3003,0.429965983
355,2774,0.429965983
355,2771,0.429965983
355,2594,0.429965983
355,2407,0.429965983
355,2135,0.429965983
355,2112,0.429965983
355,2102,0.429965983
355,2048,0.429965983
356,356,0.8
356,3471,0.757770876
356,3318,0.666666667
356,2771,0.666666667
356,2594,0.666666667
356,2407,0.666666667
356,2112,0.666666667
356,1373,0.666666667
356,1371,0.666666667
356,1007,0.666666667
356,862,0.666666667
356,2962,0.630940108
356,2548,0.630940108
356,2152,0.630940108
356,1792,0.630940108
356,1561,0.630940108
356,1508,0.630940108
356,1040,0.630940108
356,484,0.630940108
356,3308,0.624437543
357,357,0.8
357,3027,0.430940108
357,3671,0.4
357,3664,0.4
357,3613,0.4
357,3580,0.4
357,3574,0.4
357,3573,0.4
357,3552,0.4
357,3519,0.4
357,3479,0.4
357,3366,0.4
357,3337,0.4
357,3315,0.4
357,3299,0.4
357,3287,0.4
357,3283,0.4
357,3264,0.4
357,3253,0.4
357,3232,0.4
358,358,0.8
358,1550,0.630940108
358,594,0.550940108
358,1772,0.492118697
358,1850,0.461728151
358,3194,0.430940108
358,687,0.430940108
358,2620,0.409825546
358,3629,0.4
358,3531,0.4
358,3423,0.4
358,3174,0.4
358,3127,0.4
358,3110,0.4
358,3058,0.4
358,3033,0.4
358,2939,0.4
358,2881,0.4
358,2826,0.4
358,2790,0.4
359,359,0.8
359,3635,0.266666667
359,3615,0.266666667
359,3609,0.266666667
359,3579,0.266666667
359,3444,0.266666667
359,3363,0.266666667
359,3316,0.266666667
359,3171,0.266666667
359,3055,0.266666667
359,2997,0.266666667
359,2892,0.266666667
359,2884,0.266666667
359,2777,0.266666667
359,2698,0.266666667
359,2665,0.266666667
359,2576,0.266666667
359,2480,0.266666667
359,2448,0.266666667
359,2362,0.266666667
360,360,0.8
360,3669,0.4
360,3627,0.4
360,3619,0.4
360,3612,0.4
360,3581,0.4
360,3544,0.4
360,3521,0.4
360,3486,0.4
360,3483,0.4
360,3482,0.4
360,3461,0.4
360,3452,0.4
360,3427,0.4
360,3345,0.4
360,3335,0.4
360,3311,0.4
360,3310,0.4
360,3293,0.4
360,3284,0.4
361,361,0.8
361,1501,0.550940108
361,441,0.550940108
361,3236,0.523058805
361,3046,0.523058805
361,2959,0.523058805
361,2091,0.523058805
361,1551,0.523058805
361,1130,0.523058805
361,652,0.523058805
361,306,0.523058805
361,284,0.523058805
361,244,0.523058805
361,2875,0.521070193
361,3036,0.52
361,2518,0.52
361,2361,0.52
361,1614,0.52
361,3324,0.501389469
361,2333,0.501389469
362,362,0.8
362,1434,0.599392374
362,1580,0.55753874
362,3557,0.4
362,3383,0.4
362,3379,0.4
362,3377,0.4
362,2850,0.4
362,2765,0.4
362,2763,0.4
362,2762,0.4
362,2761,0.4
362,2722,0.4
362,2721,0.4
362,2720,0.4
362,2176,0.4
362,1578,0.4
362,1482,0.4
362,1335,0.4
362,690,0.4
363,363,0.8
363,3652,0.4
363,3634,0.4
363,3558,0.4
363,3549,0.4
363,3543,0.4
363,3540,0.4
363,3535,0.4
363,3518,0.4
363,3495,0.4
363,3460,0.4
363,3430,0.4
363,3429,0.4
363,3428,0.4
363,3368,0.4
363,3365,0.4
363,3349,0.4
363,3342,0.4
363,3282,0.4
363,3277,0.4
364,364,0.8
364,3659,0.4
364,3533,0.4
364,2758,0.4
364,2757,0.4
364,1448,0.4
364,499,0.4
364,424,0.4
364,326,0.4
364,169,0.4
364,3324,0.377123617
364,3226,0.377123617
364,194,0.377123617
364,3480,0.37032804
364,3467,0.37032804
364,3455,0.37032804
364,3437,0.37032804
364,3204,0.37032804
364,3194,0.37032804
364,3140,0.37032804
365,365,0.8
365,2354,0.445552105
365,653,0.445552105
365,534,0.445552105
365,1983,0.4
365,378,0.4
365,3529,0.394239424
365,3448,0.37032804
365,2870,0.37032804
365,2640,0.37032804
365,2472,0.37032804
365,2075,0.37032804
365,2016,0.37032804
365,1693,0.37032804
365,1478,0.37032804
365,1384,0.37032804
365,402,0.37032804
365,377,0.37032804
365,369,0.37032804
365,347,0.37032804
366,366,0.8
366,2741,0.711111111
366,1265,0.667261242
366,82,0.613200716
366,2290,0.58516402
366,2113,0.571428571
366,1318,0.571428571
366,1204,0.571428571
366,49,0.535224681
366,3385,0.500790526
366,1681,0.469503688
366,226,0.461880215
366,2302,0.451830687
366,784,0.451830687
366,278,0.451830687
366,2268,0.441240979
366,570,0.441240979
366,1289,0.438095238
366,1208,0.438095238
366,1993,0.417852456
367,367,0.8
367,2443,0.535824925
367,3576,0.48047566
367,2440,0.409825546
367,90,0.4
367,3297,0.37032804
367,2917,0.37032804
367,2843,0.37032804
367,2565,0.37032804
367,2344,0.37032804
367,2282,0.37032804
367,1979,0.37032804
367,1718,0.37032804
367,1600,0.37032804
367,1260,0.37032804
367,765,0.37032804
367,334,0.37032804
367,324,0.37032804
367,302,0.37032804
367,3172,0.357770876
368,368,0.8
